iso3,country,region,subregion,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,2006.00,2007.00,2008.00,2009.00,2010.00,2011.00,2012.00,2013.00,2014.00,2015,2016
AFG,Afghanistan,Asia,Southern Asia,3.22,3.39,3.58,3.78,3.99,4.2,4.43,4.66,4.91,5.16,5.43,5.71,6,6.31,6.62,6.95,7.29,7.65
AGO,Angola,Africa,Middle Africa,5.34,5.63,5.94,6.25,6.58,6.93,7.29,7.66,8.04,8.44,8.85,9.27,9.7,10.15,10.61,11.09,11.57,12.07
ALB,Albania,Europe,Southern Europe,14.34,14.67,15.02,15.4,15.79,16.2,16.62,17.06,17.51,17.98,18.45,18.92,19.4,19.88,20.36,20.84,21.33,21.8
AND,Andorra,Europe,Southern Europe,23.61,23.76,23.89,24.02,24.14,24.25,24.36,24.46,24.55,24.64,24.72,24.8,24.89,24.97,25.05,25.14,25.24,25.34
ARE,United Arab Emirates,Asia,Western Asia,32.22,32.68,33.16,33.66,34.17,34.68,35.21,35.73,36.25,36.78,37.32,37.85,38.39,38.92,39.45,39.98,40.51,41.04
ARG,Argentina,Latin America and the Caribbean,South America,21.75,22.14,22.54,22.94,23.34,23.75,24.16,24.58,25,25.43,25.86,26.29,26.73,27.17,27.62,28.06,28.51,28.97
ARM,Armenia,Asia,Western Asia,16.48,16.76,17.05,17.37,17.69,18.04,18.39,18.77,19.15,19.54,19.95,20.36,20.78,21.22,21.66,22.1,22.56,23.03
ATG,Antigua and Barbuda,Latin America and the Caribbean,Caribbean,17.78,18.2,18.63,19.06,19.49,19.93,20.37,20.81,21.26,21.72,22.19,22.67,23.17,23.68,24.21,24.75,25.31,25.9
AUS,Australia,Oceania,Australia and New Zealand,19.95,20.45,20.96,21.47,21.98,22.48,22.98,23.47,23.96,24.45,24.94,25.42,25.91,26.39,26.89,27.38,27.88,28.38
AUT,Austria,Europe,Western Europe,13.21,13.5,13.79,14.08,14.37,14.66,14.95,15.24,15.54,15.83,16.13,16.43,16.73,17.03,17.35,17.66,17.98,18.32
AZE,Azerbaijan,Asia,Western Asia,15.24,15.57,15.94,16.33,16.74,17.17,17.62,18.09,18.58,19.09,19.6,20.14,20.68,21.24,21.8,22.38,22.97,23.57
BDI,Burundi,Africa,Eastern Africa,3.58,3.78,3.99,4.21,4.44,4.68,4.93,5.2,5.47,5.76,6.07,6.38,6.71,7.06,7.42,7.8,8.2,8.61
BEL,Belgium,Europe,Western Europe,17.32,17.55,17.78,18,18.22,18.44,18.66,18.87,19.08,19.28,19.49,19.69,19.9,20.1,20.31,20.52,20.74,20.96
BEN,Benin,Africa,Western Africa,7.19,7.52,7.86,8.2,8.56,8.93,9.32,9.71,10.11,10.52,10.94,11.37,11.81,12.26,12.73,13.2,13.69,14.2
BFA,Burkina Faso,Africa,Western Africa,2.97,3.15,3.35,3.56,3.79,4.04,4.29,4.57,4.85,5.16,5.47,5.8,6.15,6.51,6.89,7.28,7.69,8.11
BGD,Bangladesh,Asia,Southern Asia,1.87,1.98,2.1,2.22,2.36,2.5,2.65,2.81,2.99,3.17,3.36,3.56,3.76,3.98,4.21,4.45,4.7,4.95
BGR,Bulgaria,Europe,Eastern Europe,19.6,19.82,20.05,20.28,20.53,20.79,21.05,21.32,21.6,21.89,22.18,22.47,22.77,23.06,23.37,23.67,23.98,24.29
BHR,Bahrain,Asia,Western Asia,30.41,30.74,31.07,31.41,31.75,32.1,32.45,32.8,33.17,33.55,33.94,34.33,34.73,35.14,35.56,35.98,36.41,36.84
BHS,Bahamas,Latin America and the Caribbean,Caribbean,30.45,30.92,31.38,31.84,32.29,32.74,33.18,33.62,34.06,34.5,34.94,35.38,35.82,36.26,36.71,37.16,37.62,38.08
BIH,Bosnia and Herzegovina,Europe,Southern Europe,13.82,14.04,14.26,14.49,14.72,14.96,15.21,15.46,15.72,15.99,16.26,16.54,16.83,17.13,17.45,17.77,18.1,18.44
BLR,Belarus,Europe,Eastern Europe,22.18,22.41,22.65,22.89,23.14,23.39,23.64,23.88,24.13,24.38,24.62,24.86,25.1,25.33,25.57,25.8,26.04,26.27
BLZ,Belize,Latin America and the Caribbean,Central America,22.46,23,23.52,24.04,24.56,25.07,25.57,26.08,26.59,27.1,27.61,28.13,28.67,29.21,29.76,30.33,30.9,31.49
BOL,Bolivia (Plurinational State of),Latin America and the Caribbean,South America,17.3,17.76,18.23,18.69,19.15,19.62,20.1,20.57,21.05,21.54,22.02,22.52,23.01,23.51,24.02,24.53,25.04,25.56
BRA,Brazil,Latin America and the Caribbean,South America,17.25,17.75,18.24,18.72,19.19,19.66,20.13,20.59,21.06,21.53,22,22.47,22.95,23.43,23.91,24.41,24.9,25.4
BRB,Barbados,Latin America and the Caribbean,Caribbean,21.13,21.72,22.31,22.9,23.48,24.05,24.63,25.21,25.79,26.37,26.96,27.56,28.17,28.78,29.41,30.04,30.68,31.34
BRN,Brunei Darussalam,Asia,South-eastern Asia,8.8,9.13,9.48,9.83,10.19,10.56,10.95,11.34,11.74,12.15,12.57,12.99,13.43,13.87,14.33,14.79,15.26,15.75
BTN,Bhutan,Asia,Southern Asia,3.33,3.55,3.79,4.04,4.31,4.58,4.87,5.17,5.47,5.78,6.09,6.41,6.74,7.08,7.42,7.77,8.13,8.5
BWA,Botswana,Africa,Southern Africa,20.63,21.28,21.89,22.47,23.03,23.57,24.09,24.6,25.09,25.58,26.05,26.52,26.99,27.45,27.92,28.39,28.86,29.33
CAF,Central African Republic,Africa,Middle Africa,5.68,5.91,6.14,6.38,6.64,6.9,7.17,7.45,7.74,8.04,8.36,8.68,9.02,9.37,9.74,10.12,10.51,10.92
CAN,Canada,N. America,Northern America,20.38,20.94,21.49,22.03,22.56,23.09,23.61,24.13,24.64,25.15,25.66,26.18,26.69,27.21,27.73,28.26,28.79,29.33
CHE,Switzerland,Europe,Western Europe,12.61,12.85,13.09,13.33,13.57,13.81,14.06,14.3,14.54,14.79,15.04,15.29,15.54,15.79,16.05,16.31,16.58,16.86
CHL,Chile,Latin America and the Caribbean,South America,23.35,23.78,24.22,24.66,25.1,25.54,25.98,26.43,26.87,27.32,27.77,28.22,28.67,29.12,29.58,30.03,30.49,30.95
CHN,China,Asia,Eastern Asia,2.8,2.95,3.11,3.28,3.46,3.64,3.84,4.05,4.26,4.49,4.72,4.96,5.2,5.45,5.71,5.97,6.25,6.52
CIV,Côte d’Ivoire,Africa,Western Africa,7.77,8.11,8.45,8.82,9.2,9.59,10,10.42,10.85,11.29,11.74,12.21,12.68,13.16,13.65,14.15,14.66,15.18
CMR,Cameroon,Africa,Middle Africa,8.5,8.88,9.28,9.7,10.12,10.56,11.01,11.46,11.93,12.4,12.88,13.37,13.86,14.36,14.87,15.39,15.91,16.45
COD,Democratic Republic of the Congo,Africa,Middle Africa,4.41,4.63,4.87,5.11,5.36,5.63,5.9,6.19,6.48,6.79,7.11,7.44,7.78,8.13,8.5,8.87,9.26,9.67
COG,Congo,Africa,Middle Africa,7.53,7.82,8.11,8.42,8.73,9.05,9.38,9.72,10.06,10.41,10.77,11.13,11.51,11.89,12.28,12.68,13.08,13.5
COL,Colombia,Latin America and the Caribbean,South America,19.1,19.51,19.93,20.35,20.77,21.2,21.63,22.06,22.49,22.93,23.38,23.82,24.28,24.74,25.2,25.67,26.15,26.63
COM,Comoros,Africa,Eastern Africa,6.27,6.53,6.79,7.06,7.34,7.63,7.94,8.25,8.58,8.92,9.27,9.64,10.02,10.42,10.83,11.26,11.71,12.17
CPV,Cabo Verde,Africa,Western Africa,8.55,8.96,9.37,9.8,10.23,10.67,11.11,11.56,12.02,12.48,12.94,13.41,13.89,14.37,14.85,15.34,15.83,16.32
CRI,Costa Rica,Latin America and the Caribbean,Central America,18.53,19.14,19.79,20.45,21.13,21.83,22.55,23.27,23.99,24.72,25.45,26.18,26.89,27.6,28.3,29,29.69,30.36
CUB,Cuba,Latin America and the Caribbean,Caribbean,22.92,23.35,23.77,24.2,24.63,25.06,25.49,25.92,26.35,26.78,27.21,27.65,28.09,28.53,28.98,29.43,29.89,30.35
CYP,Cyprus,Asia,Western Asia,17.41,17.71,18,18.28,18.54,18.8,19.06,19.3,19.54,19.77,20,20.23,20.45,20.68,20.91,21.14,21.38,21.63
CZE,Czechia,Europe,Eastern Europe,22.15,22.28,22.41,22.56,22.72,22.88,23.06,23.24,23.43,23.63,23.84,24.05,24.26,24.49,24.72,24.95,25.19,25.44
DEU,Germany,Europe,Western Europe,15.52,15.79,16.07,16.35,16.62,16.9,17.18,17.46,17.74,18.03,18.31,18.6,18.89,19.19,19.49,19.79,20.1,20.41
DJI,Djibouti,Africa,Eastern Africa,13.06,13.32,13.58,13.86,14.13,14.42,14.71,15.01,15.31,15.62,15.93,16.25,16.58,16.91,17.25,17.6,17.96,18.32
DMA,Dominica,Latin America and the Caribbean,Caribbean,26.23,26.75,27.27,27.79,28.32,28.85,29.39,29.93,30.49,31.04,31.6,32.17,32.73,33.3,33.87,34.43,35,35.57
DNK,Denmark,Europe,Northern Europe,12.98,13.2,13.43,13.65,13.88,14.11,14.35,14.58,14.81,15.04,15.27,15.51,15.74,15.98,16.22,16.46,16.71,16.96
DOM,Dominican Republic,Latin America and the Caribbean,Caribbean,21.57,22.21,22.89,23.58,24.3,25.03,25.77,26.53,27.29,28.07,28.85,29.63,30.41,31.17,31.92,32.66,33.39,34.1
DZA,Algeria,Africa,Northern Africa,23.62,24.25,24.89,25.53,26.18,26.84,27.49,28.15,28.82,29.49,30.17,30.85,31.53,32.21,32.88,33.56,34.23,34.9
ECU,Ecuador,Latin America and the Caribbean,South America,17.08,17.52,17.96,18.4,18.84,19.28,19.72,20.16,20.59,21.03,21.47,21.91,22.36,22.82,23.27,23.74,24.21,24.69
EGY,Egypt,Africa,Northern Africa,29.99,30.58,31.17,31.79,32.41,33.04,33.67,34.31,34.96,35.62,36.29,36.97,37.64,38.33,39.02,39.71,40.4,41.11
ERI,Eritrea,Africa,Eastern Africa,3.26,3.43,3.6,3.79,3.98,4.19,4.4,4.63,4.86,5.11,5.37,5.64,5.93,6.23,6.54,6.87,7.21,7.56
ESP,Spain,Europe,Southern Europe,18.85,19.09,19.34,19.59,19.83,20.07,20.31,20.54,20.77,20.99,21.22,21.44,21.65,21.87,22.09,22.31,22.53,22.75
EST,Estonia,Europe,Northern Europe,19.57,19.64,19.73,19.82,19.93,20.04,20.15,20.27,20.4,20.53,20.67,20.81,20.95,21.1,21.26,21.42,21.59,21.76
ETH,Ethiopia,Africa,Eastern Africa,2.91,3.07,3.23,3.4,3.58,3.76,3.96,4.17,4.38,4.61,4.85,5.11,5.37,5.65,5.95,6.26,6.58,6.92
FIN,Finland,Europe,Northern Europe,15.81,16.12,16.43,16.72,17.01,17.3,17.58,17.85,18.13,18.4,18.66,18.93,19.2,19.47,19.74,20.02,20.3,20.58
FJI,Fiji,Oceania,Melanesia,25.88,26.48,27.06,27.63,28.19,28.75,29.3,29.84,30.39,30.93,31.48,32.02,32.56,33.1,33.64,34.18,34.72,35.25
FRA,France,Europe,Western Europe,16.42,16.7,16.98,17.26,17.54,17.82,18.1,18.38,18.65,18.92,19.19,19.46,19.72,19.99,20.26,20.53,20.81,21.08
FSM,Micronesia (Federated States of),Oceania,Micronesia,40.91,41.46,42.03,42.62,43.22,43.84,44.47,45.1,45.75,46.4,47.05,47.7,48.34,48.98,49.62,50.25,50.87,51.49
GAB,Gabon,Africa,Middle Africa,13,13.47,13.93,14.39,14.84,15.29,15.73,16.17,16.6,17.02,17.44,17.86,18.27,18.68,19.09,19.5,19.91,20.31
GBR,United Kingdom of Great Britain and Northern Ireland,Europe,Northern Europe,19.64,20.14,20.65,21.17,21.69,22.22,22.75,23.28,23.81,24.35,24.88,25.42,25.95,26.48,27.02,27.56,28.1,28.65
GEO,Georgia,Asia,Western Asia,15.52,15.85,16.21,16.58,16.98,17.39,17.82,18.28,18.75,19.24,19.75,20.28,20.82,21.38,21.96,22.55,23.15,23.76
GHA,Ghana,Africa,Western Africa,8.6,9.02,9.45,9.88,10.33,10.78,11.24,11.7,12.17,12.64,13.12,13.6,14.09,14.58,15.08,15.59,16.1,16.62
GIN,Guinea,Africa,Western Africa,5.49,5.75,6.02,6.3,6.6,6.9,7.22,7.55,7.88,8.23,8.6,8.97,9.35,9.75,10.16,10.59,11.03,11.48
GMB,Gambia,Africa,Western Africa,7.19,7.58,7.97,8.37,8.78,9.21,9.64,10.08,10.53,10.98,11.44,11.91,12.38,12.85,13.33,13.82,14.31,14.81
GNB,Guinea-Bissau,Africa,Western Africa,6.25,6.6,6.96,7.33,7.72,8.11,8.52,8.94,9.37,9.81,10.26,10.72,11.18,11.66,12.15,12.64,13.15,13.66
GNQ,Equatorial Guinea,Africa,Middle Africa,6.76,7.04,7.32,7.61,7.89,8.19,8.49,8.8,9.12,9.46,9.81,10.17,10.54,10.93,11.33,11.74,12.17,12.61
GRC,Greece,Europe,Southern Europe,20.5,20.79,21.09,21.38,21.68,21.98,22.28,22.58,22.88,23.17,23.46,23.75,24.03,24.31,24.59,24.86,25.14,25.41
GRD,Grenada,Latin America and the Caribbean,Caribbean,18.71,19.3,19.89,20.48,21.07,21.66,22.24,22.83,23.42,24.02,24.62,25.23,25.84,26.47,27.1,27.74,28.39,29.05
GTM,Guatemala,Latin America and the Caribbean,Central America,16.79,17.3,17.81,18.34,18.87,19.41,19.96,20.51,21.07,21.64,22.22,22.8,23.38,23.98,24.58,25.19,25.81,26.44
GUY,Guyana,Latin America and the Caribbean,South America,17.05,17.55,18.06,18.58,19.11,19.65,20.2,20.77,21.34,21.93,22.53,23.13,23.76,24.4,25.05,25.72,26.4,27.09
HND,Honduras,Latin America and the Caribbean,Central America,16.47,17.01,17.56,18.12,18.69,19.27,19.86,20.46,21.07,21.69,22.31,22.95,23.59,24.24,24.89,25.55,26.21,26.88
HRV,Croatia,Europe,Southern Europe,18.75,19.02,19.29,19.58,19.87,20.17,20.49,20.81,21.14,21.49,21.84,22.2,22.56,22.94,23.32,23.72,24.11,24.52
HTI,Haiti,Latin America and the Caribbean,Caribbean,14.03,14.59,15.2,15.85,16.54,17.27,18.02,18.81,19.61,20.43,21.26,22.09,22.91,23.73,24.54,25.34,26.13,26.91
HUN,Hungary,Europe,Eastern Europe,19.67,19.83,20.02,20.23,20.46,20.71,20.97,21.26,21.57,21.89,22.21,22.55,22.89,23.23,23.57,23.92,24.27,24.62
IDN,Indonesia,Asia,South-eastern Asia,3.52,3.76,4.01,4.27,4.54,4.81,5.09,5.39,5.69,5.99,6.32,6.65,6.99,7.35,7.71,8.09,8.49,8.89
IND,India,Asia,Southern Asia,2.19,2.31,2.43,2.55,2.69,2.83,2.97,3.12,3.28,3.45,3.62,3.8,3.99,4.18,4.39,4.61,4.83,5.06
IRL,Ireland,Europe,Northern Europe,15.93,16.45,16.98,17.51,18.06,18.6,19.16,19.71,20.27,20.84,21.4,21.97,22.55,23.13,23.72,24.31,24.91,25.53
IRN,Iran (Islamic Republic of),Asia,Southern Asia,22.41,22.98,23.55,24.12,24.69,25.27,25.85,26.42,27,27.58,28.16,28.75,29.33,29.91,30.5,31.08,31.67,32.25
IRQ,Iraq,Asia,Western Asia,28.71,29.1,29.5,29.93,30.36,30.81,31.27,31.73,32.22,32.71,33.21,33.73,34.25,34.79,35.33,35.88,36.44,37
ISL,Iceland,Europe,Northern Europe,15.44,15.69,15.95,16.2,16.44,16.68,16.92,17.15,17.38,17.61,17.83,18.05,18.27,18.5,18.72,18.95,19.18,19.41
ISR,Israel,Asia,Western Asia,22.83,23.06,23.3,23.52,23.74,23.95,24.16,24.36,24.56,24.75,24.94,25.12,25.31,25.5,25.68,25.87,26.06,26.25
ITA,Italy,Europe,Southern Europe,15.61,15.86,16.11,16.35,16.59,16.83,17.07,17.3,17.53,17.76,17.99,18.21,18.43,18.65,18.87,19.09,19.31,19.54
JAM,Jamaica,Latin America and the Caribbean,Caribbean,23.12,23.71,24.29,24.89,25.48,26.08,26.68,27.28,27.88,28.48,29.09,29.7,30.31,30.93,31.55,32.18,32.81,33.45
JOR,Jordan,Asia,Western Asia,34.39,34.93,35.45,35.96,36.46,36.96,37.45,37.94,38.44,38.95,39.45,39.97,40.48,41,41.51,42.03,42.55,43.06
JPN,Japan,Asia,Eastern Asia,2.2,2.25,2.31,2.38,2.45,2.54,2.64,2.74,2.84,2.94,3.04,3.14,3.24,3.33,3.42,3.51,3.6,3.68
KAZ,Kazakhstan,Asia,Central Asia,15.39,15.75,16.11,16.48,16.85,17.24,17.63,18.03,18.44,18.86,19.29,19.73,20.19,20.66,21.14,21.64,22.15,22.67
KEN,Kenya,Africa,Eastern Africa,4.95,5.21,5.48,5.76,6.05,6.36,6.68,7.02,7.36,7.72,8.09,8.48,8.88,9.3,9.73,10.18,10.64,11.12
KGZ,Kyrgyzstan,Asia,Central Asia,10.99,11.3,11.63,11.98,12.35,12.73,13.14,13.56,13.99,14.45,14.91,15.4,15.9,16.42,16.95,17.5,18.06,18.64
KHM,Cambodia,Asia,South-eastern Asia,1.86,1.98,2.1,2.23,2.36,2.5,2.64,2.79,2.95,3.12,3.29,3.48,3.67,3.88,4.09,4.32,4.57,4.82
KIR,Kiribati,Oceania,Micronesia,39.6,40.49,41.33,42.12,42.87,43.58,44.25,44.88,45.47,46.05,46.61,47.15,47.69,48.23,48.76,49.3,49.83,50.36
KNA,Saint Kitts and Nevis,Latin America and the Caribbean,Caribbean,19.86,20.38,20.9,21.44,21.99,22.54,23.1,23.68,24.28,24.88,25.49,26.11,26.75,27.41,28.07,28.74,29.43,30.13
